"KEY","WELL","ITER","CLASS","MODEL","FORM_raw","FORM_label","LOG","LAG","p_trend","df","AIC","BIC","RL","AIC_EVENT","AIC_INTERP","AIC_NULL","BIC_EVENT","BIC_INTERP","BIC_NULL","logLik","n_obs","beta_intercept","beta_interp","beta_event","beta_logSigma","p_interp","p_event","SUM_rows","SUM_cols","model_type","fit_ok"
"199-D5-34__ITER2","199-D5-34",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",47,1.11181233986013e-06,32,77.7303845488692,80.8974224257815,1,85.7741847431812,91.4236673766768,103.149422819935,87.3577036816373,93.0071863151329,104.732941758391,NA,NA,35.5940794164397,-0.410398841004461,0.00109495520436308,-0.46081498157115,0.000664930752567575,9.20294330449028e-06,4,4,"INTERP+EVENT",TRUE
"199-D5-34__ITER3","199-D5-34",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",47,0,141,114.024741551028,119.97820903587,0.891012101768258,113.793947012284,411.857301703758,412.488710416892,116.770680754705,414.834035446179,415.465444159312,NA,NA,36.9322273862119,-0.0482495540674391,-0.00153962401617352,-1.15315190034878,0.182144058539128,8.11763121872899e-220,4,4,"INTERP+EVENT",TRUE
"199-D5-34__ITER4","199-D5-34",4,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",47,0.049859101681036,41,124.696081039327,128.309406018868,0.497556790230734,123.299989883966,127.2057159257,128.693189475078,125.106652373736,129.01237841547,130.499851964848,NA,NA,1.03802683808628,0.0663745086722546,-0.000340253276112586,-0.810849103605638,0.435549647049013,0.0294119054668566,4,4,"INTERP+EVENT",TRUE
"199-D5-36__ITER1","199-D5-36",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",16,0.753884885378197,6,29.1775596100308,29.7827297960189,0.368114254591273,27.1788357808956,27.6148294699426,27.7425907991146,27.4814208738896,27.9174145629366,28.0451758921087,NA,NA,7.85171878018114,0.0154972016028063,-0.00062074714312231,-0.531592235930237,0.971549422565564,0.519618463550719,4,4,"INTERP+EVENT",TRUE
"199-D5-36__ITER2","199-D5-36",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",16,0.00942797306796506,28,89.1986738630785,92.130145668678,0.377752658312926,87.2516425818267,94.7941436737604,96.5268221641053,88.7173784846264,96.2598795765601,97.9925580669051,NA,NA,11.4403742338263,-0.0380281346141224,-0.00032596020336655,-0.327746855444064,0.81802277486144,0.00550526361695067,4,4,"INTERP+EVENT",TRUE
"199-D5-37__ITER1","199-D5-37",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",9,0.977119494818558,6,31.278872854479,31.8840430404671,0.370840626642171,29.2949070815719,29.3193916826941,29.3251655075152,29.5974921745659,29.6219767756881,29.6277506005092,NA,NA,6.12668348512403,-0.0130445338293949,-4.9496888306418e-05,-1.62680143150022,0.899195967831955,0.840310000267019,4,4,"INTERP+EVENT",TRUE
"199-D5-37__ITER2","199-D5-37",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",9,0.0579356412047508,28,88.801117481962,91.7325892875615,0.4168483881325,87.0510520801348,91.6042747060945,92.4979625198352,88.5167879829345,93.0700106088942,93.963698422635,NA,NA,13.5180801647441,-0.0738677944794885,-0.000176117107496868,-0.553178624071286,0.616571779562733,0.021835713822484,4,4,"INTERP+EVENT",TRUE
"199-D5-38__ITER1","199-D5-38",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",39,1.04293337288563e-06,19,40.7018354598395,42.9728238916978,1,66.211102403025,41.8042291967908,66.2487819882858,67.3465966189542,42.9397234127199,67.3842762042149,NA,NA,52.1485795385061,-0.355430978314468,-0.000279740867637451,-1.78407155998721,3.23178253868079e-13,0.0683851015076865,4,4,"INTERP+EVENT",TRUE
"199-D5-38__ITER2","199-D5-38",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",39,0.00567936474687425,27,82.5519695029739,85.4199439119442,1,90.7166004585917,86.0401867623849,90.8938012886593,92.1505876630769,87.47417396687,92.3277884931445,NA,NA,70.503471102697,-0.552277843094458,-0.000237623040670412,-0.476873836528115,0.000758049323234187,0.0119518251428712,4,4,"INTERP+EVENT",TRUE
"199-D5-39__ITER1","199-D5-39",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",32,0,129,257.806201217927,263.586899474371,1,300.838254023464,345.742278855369,378.433871482937,303.728603151685,348.632627983591,381.324220611159,NA,NA,17.9812319942232,-0.162303210053591,0.000606661865121299,-1.66905079351334,2.46491034275401e-13,8.58112415236987e-30,4,4,"INTERP+EVENT",TRUE
"199-D5-39__ITER2","199-D5-39",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-D5-39__ITER3","199-D5-39",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",62,0,142,30.9982592798767,36.9654725232934,0.390504298806086,29.1176266772833,411.547573841132,415.326611319751,32.1012332989917,414.53118046284,418.31021794146,NA,NA,36.6026033103327,0.0117525645555772,-0.00201955901502626,-0.947989794986922,0.729668524321968,0,4,4,"INTERP+EVENT",TRUE
"199-D5-39__ITER4","199-D5-39",4,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.107215431913857,60,186.804697664844,191.122463831563,0.368066644870201,189.189772917237,184.805715150806,189.270527837415,191.348656000597,186.964598234165,191.429410920775,NA,NA,36.995965469635,-0.303621571868497,5.58929460487118e-06,-0.209392594647292,0.0324815776499583,0.974553793757627,4,4,"INTERP+EVENT",TRUE
"199-D5-41__ITER1","199-D5-41",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",23,0.0509529779072899,4,18.0253667886187,18.1842498719784,1,21.2416182885839,20.0485177854489,21.9790709353803,21.3210598302637,20.1279593271287,22.0585124770601,NA,NA,43.9403805508875,-0.270909912586901,-0.000681731635406146,-2.03274707586259,0.00732389920864105,0.0237087548962066,4,4,"INTERP+EVENT",TRUE
"199-D5-41__ITER2","199-D5-41",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",23,0.000819061241058905,15,44.3360588055328,46.2249367638657,0.987489650341276,44.3108802796751,56.5507488726846,56.5507622085309,45.2553192588416,57.495187851851,57.4952011876973,NA,NA,-84.81162563768,0.592966567984963,0.000948612197073286,0.0725109879865517,0.138714095766579,3.73886234973532e-06,4,4,"INTERP+EVENT",TRUE
"199-D5-42__ITER1","199-D5-42",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-D5-43__ITER1","199-D5-43",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",48,0.000183575821506188,19,51.0430164291009,53.3140048609592,0.516149043230054,65.5837659031367,49.7202970056235,66.2487819882858,66.7192601190658,50.8557912215526,67.3842762042149,NA,NA,59.0004368166967,-0.421049775581892,-0.000238406473074558,-1.12130514260232,8.62736087766816e-07,0.407066828070129,4,4,"INTERP+EVENT",TRUE
"199-D5-43__ITER2","199-D5-43",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",48,4.20382617605242e-11,29,51.3864483954579,54.3794635183909,0.585795333185913,50.3168787730864,82.6954145973037,97.1713301256239,51.8133863345529,84.1919221587702,98.6678376870904,NA,NA,-5.8205206235701,0.216181706688037,-0.000996314163822225,-0.0761579211189043,0.322508081091106,4.40351656097757e-11,4,4,"INTERP+EVENT",TRUE
"199-D5-44__ITER1","199-D5-44",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,0.00374541037066023,4,12.9881415556395,13.1470246389991,0.524095299769477,21.5740375692136,11.6959780728228,22.162589735111,21.6534791108934,11.7754196145027,22.2420312767908,NA,NA,375.009106121022,-3.33158093926155,0.00116198400960493,-1.03645040002109,0.0703383101850666,0.419912866371651,4,4,"INTERP+EVENT",TRUE
"199-D5-44__ITER2","199-D5-44",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,2.33561140632332e-05,12,29.4851240699152,31.0303015143947,0.411365524188891,27.7085778569781,47.476435028261,48.8144275976619,28.4811665792179,48.2490237505008,49.5870163199017,NA,NA,-1.7842100971644,-0.079411672607911,0.000727586914195476,-1.00570006151004,0.635453507778266,2.45724557512424e-10,4,4,"INTERP+EVENT",TRUE
"199-D5-92__ITER1","199-D5-92",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",22,0,126,263.276964009598,269.012032910509,1,281.683285974981,363.665781868145,369.920152641007,284.550820425437,366.533316318601,372.787687091462,NA,NA,31.7209521283237,-0.131462430346516,-0.000838877089278969,-1.44854728989512,2.5946762346264e-06,9.56829670719453e-36,4,4,"INTERP+EVENT",TRUE
"199-D5-92__ITER2","199-D5-92",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-D5-92__ITER3","199-D5-92",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",9,0,173,420.289355346713,426.64165481186,1,483.283209837928,502.444969862225,520.06909164319,486.459359570502,505.621119594799,523.245241375764,NA,NA,78.4381466096978,-0.580013771126201,-0.000487474917634395,-0.251970364472694,1.03174714940614e-18,5.71207841481016e-25,4,4,"INTERP+EVENT",TRUE
"199-D5-97__ITER1","199-D5-97",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",61,0.0400513626835511,17,56.1356397840612,58.224684659508,0.798731040963503,55.6861777651511,59.64148394439,60.5708249470382,56.7307002028745,60.6860063821135,61.6153473847616,NA,NA,18.8437827550898,-0.0555854129933919,-0.000421949123723685,-1.73624954785761,0.204602142217854,0.0121075367104483,4,4,"INTERP+EVENT",TRUE
"199-D5-97__ITER2","199-D5-97",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",61,0,66,116.160991350974,120.657981835073,0.778864904795322,115.661156012042,179.02166992174,203.267616876501,117.909651254092,181.270165163789,205.51611211855,NA,NA,1.93706793564322,0.151216973060056,-0.00102238516204956,-0.276333939356696,0.218144470983442,3.82926951455184e-24,4,4,"INTERP+EVENT",TRUE
"199-D7-3__ITER1","199-D7-3",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",22,0,58,57.1818692102672,61.4361379803574,1,83.2242134774196,176.62940299014,176.940225823329,85.3513478624647,178.756537375185,179.067360208374,NA,NA,40.7296288502737,-0.146694855720592,-0.00127080802597517,-1.63632659491434,2.60495807891821e-09,4.05394732670517e-84,4,4,"INTERP+EVENT",TRUE
"199-D7-3__ITER2","199-D7-3",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",19,0.143203758081613,124,380.213645194411,385.917705722251,0.422309381991931,382.070881534265,378.489610992663,382.100618756838,384.922911798185,381.341641256582,384.952649020757,NA,NA,-20.8505938280213,0.183674880842608,3.90747373784456e-05,-0.212437102301591,0.0480999513436308,0.599325182259449,4,4,"INTERP+EVENT",TRUE
"199-D7-7__ITER1","199-D7-7",1,"Trend_Summary","Tobit","log(VAL) ~ EVENT","EVENT","log",0,0.00227099527051566,12,35.902658021259,36.6107082223612,1,35.902658021259,NA,45.2191568646043,36.6107082223612,NA,45.9272070657065,NA,NA,-35.812695196111,NA,0.00191623566053329,-0.26319115342913,NA,0.00128111160926148,3,4,"EVENT",TRUE
"199-D8-101__ITER1","199-D8-101",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",8,3.0339018852743e-08,26,53.4976030371863,56.2999978005106,0.380388361380365,51.5644779481476,78.7378011946911,86.1192654420099,52.9656753298098,80.1389985763532,87.5204628236721,NA,NA,6.67505251972433,0.0158027489429562,-0.000369581313738282,-1.08488956386836,0.795831207890474,2.70262263124905e-11,4,4,"INTERP+EVENT",TRUE
"199-D8-102__ITER1","199-D8-102",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",41,0.0204765238574894,31,94.5341810802868,97.6448772032657,0.442129626271444,92.9018767447009,100.122436458666,100.311133533763,94.4572248061903,101.677784520155,101.866481595253,NA,NA,14.4684105169848,-0.0483799547712515,-0.000317957510754286,-0.835761302679553,0.543203904836251,0.00360324674421904,4,4,"INTERP+EVENT",TRUE
"199-D8-4__ITER1","199-D8-4",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-D8-4__ITER2","199-D8-4",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",7,2.22044604925031e-16,39,58.1427419620914,61.6651421934785,1,58.2458800424005,125.457039055609,128.005494619368,60.007080158094,127.218239171302,129.766694735062,NA,NA,47.4724728057462,-0.18750086168824,-0.0012922862007403,-0.219102641506213,0.140922307556169,3.57224952367279e-36,4,4,"INTERP+EVENT",TRUE
"199-D8-5__ITER1","199-D8-5",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",7,0.0530411359382622,5,22.6074712433767,23.0019203980492,0.395896996544864,26.46751197422,20.7542688207822,26.4808462767767,26.6647365515562,20.9514933981185,26.6780708541129,NA,NA,50.6998279389736,-0.391637892881229,9.59722377749239e-05,-1.707764681228,0.00405479564332068,0.700452735755899,4,4,"INTERP+EVENT",TRUE
"199-D8-5__ITER2","199-D8-5",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",7,0.000111725016337383,27,71.5566461317476,74.4246205407179,0.58727953113011,70.492137392637,81.6377450272378,87.7555859655794,71.9261245971222,83.0717322317229,89.1895731700646,NA,NA,-19.7717863763132,0.249533664547999,-0.000453739340224372,-0.248069202597162,0.330633600253174,9.3058341060105e-05,4,4,"INTERP+EVENT",TRUE
"199-D8-53__ITER1","199-D8-53",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,3.4995654707437e-08,29,62.2983945863528,65.2914097092857,0.417090040689387,94.5687184317608,60.5494882751984,94.6344784555055,96.0652259932272,62.0459958366649,96.130986016972,NA,NA,85.7208620156081,-0.684195981102083,-9.58164129040189e-05,-0.996638011571595,8.46656185427319e-15,0.615634320605395,4,4,"INTERP+EVENT",TRUE
"199-D8-53__ITER2","199-D8-53",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.000143306937952503,147,431.476941844752,437.511501518382,0.52873741116174,430.202415129587,447.046030025467,447.177985462198,433.219694966402,450.063309862282,450.195265299013,NA,NA,14.3375933001082,-0.0698192567752512,-0.00024449611907516,-0.182604432136453,0.393523837051319,1.50562031661851e-05,4,4,"INTERP+EVENT",TRUE
"199-D8-54A__ITER1","199-D8-54A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,2.70444718986074e-06,31,76.6699074685923,79.7806035915711,0.806746433520621,100.023595200322,76.2404157308751,100.311133533763,101.578943261811,77.7957637923645,101.866481595253,NA,NA,74.5576287536903,-0.567605328429883,-0.000253770961477537,-0.924277431099029,1.05439518464684e-09,0.205015943679475,4,4,"INTERP+EVENT",TRUE
"199-D8-54A__ITER2","199-D8-54A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.00211900367547424,21,61.6127582668972,64.0505099166336,1,63.8739276912993,71.5298397422118,71.9263767972272,65.0928035161675,72.74871556708,73.1452526220955,NA,NA,56.1729541639278,-0.415268070706487,-0.000281209596558394,-0.735947922312103,0.0311284741690677,9.32795813556774e-05,4,4,"INTERP+EVENT",TRUE
"199-D8-54B__ITER1","199-D8-54B",1,"Trend_Summary","Tobit","log(VAL) ~ EVENT","EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-D8-54B__ITER2","199-D8-54B",2,"Trend_Summary","Tobit","log(VAL) ~ EVENT","EVENT","log",0,4.96279158807011e-05,20,51.7933873241079,52.9288815400371,1,51.7933873241079,NA,68.255658103415,52.9288815400371,NA,69.3911523193442,NA,NA,-2.61515711885931,NA,0.000253126529432529,-1.01715174316741,NA,1.24137196240724e-06,3,4,"EVENT",TRUE
"199-D8-6__ITER1","199-D8-6",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",12,0.0348069812902491,4,18.918890789213,19.0777738725727,0.367882913527126,23.2588796789483,16.9189096668066,23.6347653902786,23.3383212206281,16.9983512084865,23.7142069319584,NA,NA,-38.1895104266651,0.369265500728983,-9.73231579309431e-07,-2.0902310657921,0.00187171890389162,0.996533331871498,4,4,"INTERP+EVENT",TRUE
"199-D8-6__ITER2","199-D8-6",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",12,0,37,26.417411109241,29.8445552426496,1,48.2851000293827,118.702713589946,121.212106151034,49.998672096087,120.41628565665,122.925678217738,NA,NA,97.2248487276591,-0.592159429105729,-0.00142825764062426,-0.560266676213578,6.75674172385977e-09,6.49330083762326e-74,4,4,"INTERP+EVENT",TRUE
"199-D8-69__ITER1","199-D8-69",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.0035246684720619,5,17.184908481537,17.5793576362095,0.686703325806475,24.3642071218466,16.4332026411473,26.4808462767767,24.5614316991828,16.6304272184835,26.6780708541129,NA,NA,100.366855130309,-0.928129700875019,0.000849683220699181,-0.720829619978519,6.48042908160048e-05,0.247208980756661,4,4,"INTERP+EVENT",TRUE
"199-D8-69__ITER2","199-D8-69",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,1.21014309684142e-14,181,487.828900836577,494.269612486733,1,509.236922548942,545.504047850894,549.92196843764,512.45727837402,548.724403675972,553.142324262718,NA,NA,48.6692974898636,-0.341060417158222,-0.000392160807174998,-0.170503342433817,5.25325060892122e-07,3.26559599176129e-17,4,4,"INTERP+EVENT",TRUE
"199-D8-70__ITER1","199-D8-70",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.0652842876859334,6,25.8671577294756,26.4723279154637,0.408982123475882,28.531950911626,24.0789900659207,29.3251655075152,28.83453600462,24.3815751589147,29.6277506005092,NA,NA,48.3108660101487,-0.401727465728831,0.000201149659701502,-1.07862872114921,0.0147698942909475,0.643578937044666,4,4,"INTERP+EVENT",TRUE
"199-D8-70__ITER2","199-D8-70",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,7.45261031889211e-05,21,54.9176545660826,57.355406215819,1,59.5926725265244,71.9056864844242,71.9263767972273,60.8115483513926,73.1245623092924,73.1452526220955,NA,NA,56.1091645777022,-0.343118144808336,-0.000827047783491725,-0.747477085083515,0.00567397710613569,9.70819357203613e-08,4,4,"INTERP+EVENT",TRUE
"199-D8-70__ITER3","199-D8-70",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,5.24834362777282e-05,3,3.07605883083826,2.96787912894888,1,15.7255903748438,14.6019777285898,20.7860847060746,15.6715005238991,14.5478878776451,20.7319948551299,NA,NA,96.1414834925229,-0.875384914408017,0.000408777175798238,-2.13615368304025,1.74412468163413e-12,1.2816199323211e-10,4,4,"INTERP+EVENT",TRUE
"199-D8-71__ITER1","199-D8-71",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-D8-71__ITER2","199-D8-71",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,1.54511200924912e-05,36,96.8149348164783,100.192693724706,0.788403412274617,96.3394440652539,115.114539501894,116.970592935181,98.0283235193679,116.803418956007,118.659472389295,NA,NA,28.5884561095632,-0.161109137617842,-0.000383631700510934,-0.432283218309199,0.212064228320159,2.18605218611925e-07,4,4,"INTERP+EVENT",TRUE
"199-D8-72__ITER1","199-D8-72",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,3.00508924611087e-06,30,74.0424129284349,77.0951339776673,1,85.4353513324741,86.4762289490762,97.4728195108286,86.9617118570903,88.0025894736924,98.9991800354448,NA,NA,19.6753603888731,-0.158091330748728,0.000388749714769726,-1.74369698361003,5.09057234711247e-05,2.23082776121117e-05,4,4,"INTERP+EVENT",TRUE
"199-D8-72__ITER2","199-D8-72",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,7.67709317228693e-08,20,39.9763541731532,42.3324618338491,0.368814506893162,37.9814312677938,59.5399799476546,70.7412336966859,39.1594850981417,60.7180337780026,71.9192875270339,NA,NA,29.5683742462178,-0.0343994538674371,-0.0013624309955017,0.17437769722459,0.943181927438531,4.43861355949204e-08,4,4,"INTERP+EVENT",TRUE
"199-D8-73__ITER1","199-D8-73",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",18,0.000896524179776592,3,8.7521141181227,8.64393441623332,0.491840172443363,7.33291118207608,20.3491279032588,20.7860847060746,7.27882133113139,20.2950380523141,20.7319948551299,NA,NA,1.14307721204017,-0.0159926901634933,0.000428220457887509,-3.38173569454647,0.436459855949463,9.95744101641694e-11,4,4,"INTERP+EVENT",TRUE
"199-D8-73__ITER2","199-D8-73",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",18,1.11615716669178e-10,58,133.108307487773,137.362576257863,1,168.090861858821,165.103951932352,176.940225823329,170.217996243866,167.231086317397,179.067360208374,NA,NA,63.9549016835731,-0.404982275126989,-0.00075852272144609,-0.909591815884747,1.14647265539303e-12,1.7070020185582e-11,4,4,"INTERP+EVENT",TRUE
"199-D8-73__ITER3","199-D8-73",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",18,0.559267990138708,43,141.220628452284,144.920923655704,0.420242919147374,140.34957655512,139.486783740326,140.382881473882,142.19972415683,141.336931342036,142.233029075592,NA,NA,21.9240294182623,-0.166495955789194,-6.63081699357286e-05,-0.251223388036638,0.282963184043845,0.606297234523149,4,4,"INTERP+EVENT",TRUE
"199-D8-88__ITER1","199-D8-88",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",8,0.0188602999332472,7,26.2268435551315,27.0226341007283,0.368009858211139,24.2275524500219,31.9565783580968,32.1682357526552,24.6254477228203,32.3544736308952,32.5661310254536,NA,NA,-19.0461917523061,-0.00389945582908156,0.00168122171830591,-0.884567996062446,0.978758427172317,0.000813034040027322,4,4,"INTERP+EVENT",TRUE
"199-D8-88__ITER2","199-D8-88",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",8,0,73,136.634476258118,141.322087101825,1,151.737160252017,222.041571314786,222.042950961983,154.080965673871,224.38537673664,224.386756383837,NA,NA,80.744489244163,-0.370473344303466,-0.00208966290371434,-0.398407351833828,1.16930790112396e-05,1.93697659633829e-37,4,4,"INTERP+EVENT",TRUE
"199-D8-88__ITER3","199-D8-88",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",8,0.600704410993758,75,234.6421505567,239.381046261634,0.369133596203822,232.648957254434,233.540490042348,233.661455144827,235.018405106901,235.909937894815,236.030902997294,NA,NA,4.31363405690647,-0.0112608510851134,-0.00011453455642794,-0.0772754914209881,0.934236991697125,0.343296313831535,4,4,"INTERP+EVENT",TRUE
"199-D8-89__ITER1","199-D8-89",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",10,0,186,294.445912339603,300.939960483924,1,393.180048558848,552.791198223598,554.187819184989,396.427072631008,556.038222295759,557.434843257149,NA,NA,96.923513711097,-0.665909025410154,-0.000935709605166587,-0.376848321697715,1.51079769120727e-30,9.51891696643032e-121,4,4,"INTERP+EVENT",TRUE
"199-D8-90__ITER1","199-D8-90",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",70,3.33066907387547e-16,77,164.747426046216,169.53632435556,1,168.407560051337,233.038252332047,234.110584034691,170.802009206009,235.432701486719,236.505033189363,NA,NA,31.3374576510932,-0.117805702781953,-0.000918237092330329,-0.970818512154606,0.015376133166301,2.52261041312141e-26,4,4,"INTERP+EVENT",TRUE
"199-D8-90__ITER2","199-D8-90",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",66,0.0761280167298672,106,321.326884521745,326.72784525333,0.777407586051848,323.864964489813,320.823303516991,324.477562371949,326.565444855606,323.523783882784,327.178042737741,NA,NA,-20.786319436817,0.175663601194744,0.000101499948643539,-0.309716799647716,0.0315612615705846,0.219864133310357,4,4,"INTERP+EVENT",TRUE
"199-D8-91__ITER1","199-D8-91",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,0,77,145.42623394921,150.215132258555,1,171.375284246887,230.593636536902,230.861818259274,173.76973340156,232.988085691575,233.256267413946,NA,NA,36.443916878877,-0.186076118382201,-0.000729054629438563,-1.36666894926852,7.59202936695422e-09,6.25873199560049e-36,4,4,"INTERP+EVENT",TRUE
"199-D8-91__ITER2","199-D8-91",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,0.192376260275713,104,314.015058167509,319.379320621757,0.610648859537204,313.674776870886,313.028591801533,315.311662438917,316.35690809801,315.710723028658,317.993793666041,NA,NA,11.5643708797174,-0.0916819521223242,6.9599393115553e-05,-0.509018973526274,0.195855202414348,0.313157798750347,4,4,"INTERP+EVENT",TRUE
"199-D8-93__ITER1","199-D8-93",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.0608789564042709,11,39.9355275089879,41.3516279111923,1,40.6581764338632,42.7776282680723,43.5332629238359,41.3662266349655,43.4856784691745,44.2413131249381,NA,NA,-57.5864303639824,0.444181300704912,0.000441584510321448,-0.677282045421606,0.0840187016829913,0.0168207942144301,4,4,"INTERP+EVENT",TRUE
